time,value
0.2609610000000002,0.0
0.2619610000000002,0.0
0.2629610000000002,0.0
0.2639610000000002,0.0
0.2649610000000002,0.0
0.2659610000000002,0.0
0.2669610000000002,0.0
0.2679610000000002,0.0
0.2689610000000002,0.0
0.26996100000000023,0.0
0.27096100000000023,0.0
0.27196100000000023,0.0
0.27296100000000023,0.0
0.27396100000000023,0.0
0.27496100000000023,0.0
0.27596100000000023,0.0
0.27696100000000023,0.0
0.27796100000000024,0.0
0.27896100000000024,0.0
0.27996100000000024,0.0
0.28096100000000024,0.0
0.28196100000000024,151.34177238073949
0.28296100000000024,7.276839340452392
0.28396100000000024,0.0
0.28496100000000024,0.0
0.28596100000000024,0.0
0.28696100000000024,0.0
0.28796100000000024,0.0
0.28896100000000025,0.0
0.28996100000000025,0.0
0.29096100000000025,0.0
0.29196100000000025,0.0
0.29296100000000025,0.0
0.29396100000000025,0.0
0.29496100000000025,0.0
0.29596100000000025,0.0
0.29696100000000025,0.0
0.29796100000000025,0.0
0.29896100000000025,0.0
0.29996100000000026,0.0
0.30096100000000026,0.0
0.30196100000000026,0.0
0.30296100000000026,0.0
0.30396100000000026,0.0
0.30496100000000026,0.0
0.30596100000000026,0.0
0.30696100000000026,0.0
0.30796100000000026,0.0
0.30896100000000026,0.0
0.30996100000000026,0.0
0.31096100000000026,0.0
0.31196100000000027,0.0
0.31296100000000027,0.0
0.31396100000000027,0.0
0.31496100000000027,0.0
0.31596100000000027,0.0
0.31696100000000027,0.0
0.31796100000000027,0.0
0.31896100000000027,0.0
0.3199610000000003,0.0
0.3209610000000003,0.0
0.3219610000000003,0.0
0.3229610000000003,0.0
0.3239610000000003,0.0
0.3249610000000003,0.0
0.3259610000000003,0.0
0.3269610000000003,0.0
0.3279610000000003,0.0
0.3289610000000003,0.0
0.3299610000000003,0.0
0.3309610000000003,0.0
0.3319610000000003,0.0
0.3329610000000003,0.0
0.3339610000000003,0.0
0.3349610000000003,0.0
0.3359610000000003,0.0
0.3369610000000003,0.0
0.3379610000000003,0.0
0.3389610000000003,0.0
0.3399610000000003,0.0
0.3409610000000003,160.36440143464057
0.3419610000000003,6.936077129188956
0.3429610000000003,0.620105831636653
0.3439610000000003,147.5188240191215
0.3449610000000003,10.090778973870394
0.3459610000000003,0.06434133907097923
0.3469610000000003,0.0
0.3479610000000003,0.0
0.3489610000000003,0.0
0.3499610000000003,0.0
0.3509610000000003,0.0
0.3519610000000003,0.0
0.3529610000000003,0.0
0.3539610000000003,0.0
0.3549610000000003,0.0
0.3559610000000003,0.0
0.3569610000000003,0.0
0.3579610000000003,0.0
0.3589610000000003,0.0
0.3599610000000003,0.0
0.3609610000000003,0.0
0.3619610000000003,0.0
0.3629610000000003,0.0
0.3639610000000003,0.0
0.3649610000000003,0.0
0.3659610000000003,0.0
0.3669610000000003,0.0
0.3679610000000003,0.0
0.3689610000000003,0.0
0.3699610000000003,0.0
0.3709610000000003,0.0
0.3719610000000003,0.0
0.3729610000000003,0.0
0.3739610000000003,80.1385541464516
0.3749610000000003,21.188212709098778
0.3754610000000003,3.643492573374972
0.3764610000000003,174.23175526050517
0.3774610000000003,7.450197123503046
0.3784610000000003,0.0
0.3794610000000003,0.0
0.3804610000000003,0.0
0.3814610000000003,0.0
0.38246100000000033,0.0
0.38346100000000033,0.0
0.38446100000000033,0.0
0.38546100000000033,0.0
0.38646100000000033,0.0
0.38746100000000033,0.0
0.38846100000000033,0.0
0.38946100000000033,0.0
0.39046100000000034,0.0
0.39146100000000034,0.0
0.39246100000000034,0.0
0.39346100000000034,0.0
0.39446100000000034,0.0
0.39546100000000034,0.0
0.39646100000000034,0.0
0.39746100000000034,0.0
0.39846100000000034,0.0
0.39946100000000034,0.0
0.40046100000000034,0.0
0.40146100000000035,0.0
0.40246100000000035,171.8492004254364
0.40346100000000035,10.031027769148437
0.40446100000000035,0.0
0.40546100000000035,0.0
0.40646100000000035,0.0
0.40746100000000035,0.0
0.40846100000000035,0.0
0.40946100000000035,0.0
0.41046100000000035,0.0
0.41146100000000035,0.0
0.41246100000000036,0.0
0.41346100000000036,0.0
0.41446100000000036,0.0
0.41546100000000036,0.0
0.41646100000000036,0.0
0.41746100000000036,0.0
0.41846100000000036,0.0
0.41946100000000036,0.0
0.42046100000000036,0.0
0.42146100000000036,0.0
0.42246100000000036,0.0
0.42346100000000036,121.0503576679196
0.42446100000000037,2.340984794161596
0.42546100000000037,0.0
0.42646100000000037,0.0
0.42746100000000037,0.0
0.42846100000000037,0.0
0.42996100000000037,0.0
0.43096100000000037,0.0
0.4319610000000004,0.0
0.4329610000000004,0.0
0.4339610000000004,0.0
0.4349610000000004,0.0
0.4359610000000004,0.0
0.4369610000000004,0.0
0.4379610000000004,87.00828807333252
0.4389610000000004,4.712300354492828
0.4399610000000004,0.0
0.4409610000000004,0.0
0.4419610000000004,0.0
0.4429610000000004,0.0
0.4439610000000004,0.0
0.4449610000000004,0.0
0.4459610000000004,0.0
0.4469610000000004,0.0
0.4479610000000004,0.0
0.4489610000000004,0.0
0.4499610000000004,0.0
0.4509610000000004,0.0
0.4519610000000004,0.0
0.4529610000000004,0.0
0.4539610000000004,0.0
0.4549610000000004,0.0
0.4559610000000004,0.0
0.4569610000000004,0.0
0.4579610000000004,0.0
0.4589610000000004,0.0
0.4599610000000004,0.0
0.4609610000000004,0.0
0.4619610000000004,0.0
0.4629610000000004,0.0
0.4639610000000004,189.59374946092916
0.4649610000000004,46.913299338953784
0.4659610000000004,9.718945704650588
0.4669610000000004,0.0
0.4679610000000004,0.0
0.4689610000000004,0.0
0.4699610000000004,0.0
0.4709610000000004,0.0
0.4719610000000004,0.0
0.4729610000000004,0.0
0.4739610000000004,0.0
0.4749610000000004,0.0
0.4759610000000004,0.0
0.4769610000000004,0.0
0.4779610000000004,0.0
0.4789610000000004,0.0
0.4799610000000004,0.0
0.4809610000000004,0.0
0.4819610000000004,0.0
0.4829610000000004,0.0
0.4839610000000004,0.0
0.4849610000000004,0.0
0.4859610000000004,147.80471760654362
0.4864610000000004,26.41835668487558
0.4874610000000004,1.1490948971535921
0.4884610000000004,0.0
0.4894610000000004,0.0
0.4904610000000004,0.0
0.4914610000000004,0.0
0.4924610000000004,0.0
0.4934610000000004,0.0
0.49446100000000043,0.0
0.49546100000000043,105.48372774453573
0.49646100000000043,36.32295834068888
0.49746100000000043,5.239760694636107
0.49846100000000043,0.0
0.49946100000000043,0.0
0.5004610000000004,0.0
0.5014610000000004,0.0
0.5024610000000004,0.0
0.5034610000000004,0.0
0.5044610000000004,0.0
0.5054610000000004,0.0
0.5064610000000004,0.0
0.5074610000000004,0.0
0.5084610000000004,0.0
0.5094610000000004,0.0
0.5104610000000004,0.0
0.5114610000000004,0.0
0.5124610000000004,0.0
0.5134610000000004,0.0
0.5144610000000004,0.0
0.5154610000000004,0.0
0.5164610000000004,0.0
0.5174610000000004,0.0
0.5184610000000004,0.0
0.5194610000000004,0.0
0.5204610000000004,0.0
0.5214610000000004,0.0
0.5224610000000004,85.3784880677099
0.5234610000000004,51.86965040614944
0.5244610000000004,11.53107291033113
0.5254610000000004,0.0
0.5264610000000004,0.0
0.5274610000000004,0.0
0.5284610000000004,0.0
0.5294610000000004,0.0
0.5304610000000004,0.0
0.5314610000000004,0.0
0.5324610000000004,0.0
0.5334610000000004,0.0
0.5344610000000004,0.0
0.5354610000000004,0.0
0.5364610000000004,0.0
0.5374610000000004,0.0
0.5384610000000004,0.0
0.5394610000000004,0.0
0.5404610000000004,0.0
0.5414610000000004,0.0
0.5424610000000004,0.0
0.5434610000000004,112.24145028295914
0.5442110000000003,4.28404643416428
0.5452110000000002,0.0
0.5462110000000001,0.0
0.547211,0.0
0.5482109999999999,0.0
0.5492109999999998,0.0
0.5502109999999997,0.0
0.5512109999999996,0.0
0.5527109999999995,0.0
0.5537109999999995,163.8614970585251
0.5547109999999995,31.172460965602998
0.5557109999999995,7.008891474583866
0.5567109999999995,0.0
0.5577109999999995,0.0
0.5587109999999995,0.0
0.5597109999999995,0.0
0.5607109999999995,0.0
0.5617109999999995,0.0
0.5627109999999995,0.0
0.5637109999999995,0.0
0.5647109999999995,0.0
0.5657109999999995,0.0
0.5667109999999995,0.0
0.5677109999999995,0.0
0.5687109999999995,0.0
0.5697109999999995,0.0
0.5707109999999995,0.0
0.5717109999999995,0.0
0.5727109999999995,0.0
0.5737109999999995,0.0
0.5747109999999995,0.0
0.5757109999999995,0.0
0.5767109999999995,0.0
0.5777109999999995,0.0
0.5787109999999995,0.0
0.5797109999999995,311.01182860641967
0.5802109999999995,24.24093938224545
0.5812109999999994,0.0
0.5822109999999993,0.0
0.5832109999999991,0.0
0.584210999999999,0.0
0.5852109999999989,0.0
0.5862109999999989,0.0
0.5872109999999989,0.0
0.5882109999999989,0.0
0.5892109999999989,0.0
0.5902109999999989,0.0
0.5912109999999989,0.0
0.5922109999999989,0.0
0.5932109999999989,0.0
0.5942109999999989,0.0
0.5952109999999989,0.0
0.5962109999999989,0.0
0.5972109999999989,0.0
0.5982109999999989,0.0
0.5992109999999989,104.84607828041392
0.6002109999999988,2.4050118395219955
0.6012109999999987,0.0
0.6024609999999986,0.0
0.6034609999999985,0.0
0.6044609999999984,0.0
0.6054609999999983,0.0
0.6064609999999981,0.0
0.607460999999998,0.0
0.608460999999998,0.0
0.609460999999998,0.0
0.610460999999998,0.0
0.611460999999998,0.0
0.612460999999998,0.0
0.613460999999998,8.424229831114122
0.614460999999998,0.5848755252635499
0.615460999999998,0.0
0.616460999999998,0.0
0.617460999999998,0.0
0.618460999999998,0.0
0.619460999999998,0.0
0.620460999999998,0.0
0.621460999999998,0.0
0.622460999999998,0.0
0.623460999999998,0.0
0.624460999999998,0.0
0.625460999999998,0.0
0.626460999999998,0.0
0.627460999999998,0.0
0.628460999999998,0.0
0.629460999999998,0.0
0.630460999999998,0.0
0.631460999999998,0.0
0.632460999999998,0.0
0.633460999999998,0.0
0.634460999999998,0.0
0.635460999999998,0.0
0.6364609999999981,0.0
0.6374609999999981,553.4113545312084
0.638210999999998,29.900357850771382
0.6392109999999979,0.0
0.6402109999999978,0.0
0.6412109999999976,0.0
0.6422109999999975,0.0
0.6432109999999974,0.0
0.6442109999999973,0.0
0.6452109999999972,0.0
0.6467109999999971,0.0
0.6477109999999972,0.0
0.6487109999999972,0.0
0.6497109999999972,0.0
0.6507109999999972,0.0
0.6517109999999972,0.0
0.6527109999999972,0.0
0.6537109999999972,0.0
0.6547109999999972,0.0
0.6557109999999972,0.0
0.6567109999999972,0.0
0.6577109999999972,0.0
0.6587109999999972,0.0
0.6597109999999972,0.0
0.6607109999999972,0.0
0.6617109999999972,0.0
0.6627109999999972,96.37231596325641
0.6632109999999971,4.995240698207051
0.664210999999997,0.0
0.6652109999999969,0.0
0.6664609999999968,0.0
0.6674609999999966,0.0
0.6684609999999965,0.0
0.6694609999999964,0.0
0.6704609999999963,0.0
0.6719609999999963,6.679888870090475
0.6729609999999963,0.3586784606058127
0.6739609999999963,0.0
0.6749609999999963,0.0
0.6759609999999963,0.0
0.6769609999999963,0.0
0.6779609999999963,0.0
0.6789609999999963,0.0
0.6799609999999963,0.0
0.6809609999999963,0.0
0.6819609999999963,0.0
0.6829609999999963,0.0
0.6839609999999963,0.0
0.6849609999999963,0.0
0.6859609999999963,0.0
0.6869609999999963,0.0
0.6879609999999963,0.0
0.6889609999999963,0.0
0.6899609999999963,0.0
0.6909609999999963,0.0
0.6919609999999963,0.0
0.6929609999999963,0.0
0.6939609999999963,0.0
0.6949609999999963,0.0
0.6959609999999963,252.92270513158536
0.6969609999999963,252.6933027838853
0.6974609999999962,72.0868352269333
0.6984609999999961,0.0
0.699460999999996,0.0
0.7004609999999959,0.0
0.7014609999999958,0.0
0.7024609999999957,0.0
0.7034609999999957,0.0
0.7044609999999957,0.0
0.7054609999999957,0.0
0.7064609999999957,0.0
0.7074609999999957,0.0
0.7084609999999957,0.0
0.7094609999999957,0.0
0.7104609999999957,0.0
0.7114609999999957,0.0
0.7124609999999957,0.0
0.7134609999999957,0.0
0.7144609999999957,0.0
0.7154609999999957,0.0
0.7164609999999957,180.46515552963885
0.7174609999999956,3.871622782889977
0.7184609999999955,0.0
0.7194609999999954,0.0
0.7204609999999952,0.0
0.7214609999999951,0.0
0.7229609999999951,0.0
0.7239609999999951,0.0
0.7249609999999951,0.0
0.7259609999999951,0.0
0.7269609999999951,0.0
0.7279609999999951,0.0
0.7289609999999951,0.0
0.7299609999999951,0.0
0.7309609999999951,0.0
0.7319609999999951,0.0
0.7329609999999951,0.0
0.7339609999999951,0.0
0.7349609999999951,0.0
0.7359609999999951,0.0
0.7369609999999951,0.0
0.7379609999999951,0.0
0.7389609999999951,0.0
0.7399609999999951,0.0
0.7409609999999951,0.0
0.7419609999999951,0.0
0.7429609999999951,0.0
0.7439609999999951,0.0
0.7449609999999951,0.0
0.7459609999999951,0.0
0.7469609999999951,0.0
0.7479609999999951,0.0
0.7489609999999951,0.0
0.7499609999999951,0.0
0.7509609999999951,0.0
0.7519609999999951,0.0
0.7529609999999951,0.0
0.7539609999999951,0.0
0.7549609999999951,0.0
0.7559609999999951,0.0
0.7569609999999951,0.0
0.7579609999999951,0.0
0.7589609999999951,0.0
0.7599609999999951,0.0
0.7609609999999951,0.0
0.7619609999999951,0.0
0.7629609999999951,0.0
0.7639609999999951,0.0
0.7649609999999951,0.0
0.7659609999999951,0.0
0.7669609999999951,0.0
0.7679609999999951,0.0
0.7689609999999951,0.0
0.7699609999999951,0.0
0.7709609999999951,0.0
0.7719609999999951,0.0
0.7729609999999951,0.0
0.7739609999999951,0.0
0.7749609999999951,0.0
0.7759609999999951,0.0
0.7769609999999951,100.29142402636242
0.7779609999999951,4.291010513774586
0.7789609999999951,198.98727766541901
0.7799609999999951,7.156549509927332
0.7809609999999951,0.0
0.7819609999999951,0.0
0.7829609999999951,0.0
0.7839609999999951,0.0
0.7849609999999951,0.0
0.7859609999999951,0.0
0.7869609999999951,0.0
0.7879609999999951,0.0
0.7889609999999951,0.0
0.7899609999999951,0.0
0.7909609999999951,0.0
0.7919609999999951,0.0
0.7929609999999951,0.0
0.7939609999999951,0.0
0.7949609999999951,0.0
0.7959609999999951,0.0
0.7969609999999951,0.0
0.7979609999999951,0.0
0.7989609999999951,0.0
0.7999609999999951,0.0
0.8009609999999951,0.0
0.8019609999999951,0.0
0.8029609999999952,0.0
0.8039609999999952,0.0
0.8049609999999952,0.0
0.8059609999999952,0.0
0.8069609999999952,0.0
0.8079609999999952,0.0
0.8089609999999952,0.0
0.8099609999999952,0.0
0.8109609999999952,0.0
0.8119609999999952,0.0
0.8129609999999952,0.0
0.8139609999999952,0.0
0.8149609999999952,0.0
0.8159609999999952,0.0
0.8169609999999952,0.0
0.8179609999999952,0.0
0.8189609999999952,0.0
0.8199609999999952,0.0
0.8209609999999952,0.0
0.8219609999999952,0.0
0.8229609999999952,0.0
0.8239609999999952,0.0
0.8249609999999952,0.0
0.8259609999999952,0.0
0.8269609999999952,0.0
0.8279609999999952,0.0
0.8289609999999952,0.0
0.8299609999999952,0.0
0.8309609999999952,0.0
0.8319609999999952,0.0
0.8329609999999952,0.0
0.8339609999999952,0.0
0.8349609999999952,0.0
0.8359609999999952,0.0
0.8369609999999952,0.0
0.8379609999999952,0.0
0.8389609999999952,0.0
0.8399609999999952,0.0
0.8409609999999952,0.0
0.8419609999999952,0.0
0.8429609999999952,0.0
0.8439609999999952,0.0
0.8449609999999952,61.7255982291769
0.8459609999999952,99.77496691277167
0.8469609999999952,44.82687703651678
0.8479609999999952,8.014699013986466
0.8489609999999952,0.0
0.8499609999999952,0.0
0.8509609999999952,0.0
0.8519609999999952,0.0
0.8529609999999952,0.0
0.8539609999999952,0.0
0.8549609999999952,0.0
0.8559609999999952,0.0
0.8569609999999952,0.0
0.8579609999999952,0.0
0.8589609999999952,0.0
0.8599609999999952,0.0
0.8609609999999952,0.0
0.8619609999999952,0.0
0.8629609999999952,0.0
0.8639609999999952,0.0
0.8649609999999952,0.0
0.8659609999999952,0.0
0.8669609999999952,0.0
0.8679609999999952,0.0
0.8689609999999952,0.0
0.8699609999999952,0.0
0.8709609999999952,0.0
0.8719609999999952,316.40766470980367
0.8729609999999952,190.69821361854707
0.8739609999999952,11.128864354410348
0.8749609999999952,0.0
0.8759609999999952,0.0
0.8769609999999952,0.0
0.8779609999999952,0.0
0.8789609999999952,0.0
0.8799609999999952,0.0
0.8809609999999952,0.0
0.8819609999999952,0.0
0.8829609999999952,0.0
0.8839609999999952,0.0
0.8849609999999952,0.0
0.8859609999999952,0.0
0.8869609999999952,0.0
0.8879609999999952,0.0
0.8889609999999952,0.0
0.8899609999999952,0.0
0.8909609999999952,0.0
0.8919609999999952,0.0
0.8929609999999952,0.0
0.8939609999999952,364.56506800867606
0.8949609999999952,120.99488622234946
0.8954609999999952,24.99647211480163
0.8964609999999951,0.0
0.897460999999995,0.0
0.8984609999999948,0.0
0.8994609999999947,0.0
0.9004609999999946,0.0
0.9014609999999946,0.0
0.9024609999999946,0.0
0.9034609999999946,0.0
0.9044609999999946,0.0
0.9054609999999946,0.0
0.9064609999999946,0.0
0.9074609999999946,0.0
0.9084609999999946,0.0
0.9094609999999946,0.0
0.9104609999999946,0.0
0.9114609999999946,0.0
0.9124609999999946,0.0
0.9134609999999946,0.0
0.9144609999999946,0.0
0.9154609999999946,0.0
0.9164609999999946,0.0
0.9174609999999946,0.0
0.9184609999999946,0.0
0.9194609999999946,0.0
0.9204609999999946,0.0
0.9214609999999946,0.0
0.9224609999999946,0.0
0.9234609999999946,0.0
0.9244609999999946,0.0
0.9254609999999946,0.0
0.9264609999999946,0.0
0.9274609999999947,0.0
0.9284609999999947,0.0
0.9294609999999947,0.0
0.9304609999999947,0.0
0.9314609999999947,0.0
0.9324609999999947,0.0
0.9334609999999947,0.0
0.9344609999999947,0.0
0.9354609999999947,0.0
0.9364609999999947,0.0
0.9374609999999947,0.0
0.9384609999999947,0.0
0.9394609999999947,0.0
0.9404609999999947,0.0
0.9414609999999947,0.0
0.9424609999999947,0.0
0.9434609999999947,0.0
0.9444609999999947,0.0
0.9454609999999947,0.0
0.9464609999999947,320.3302728372046
0.9474609999999947,40.53111505486889
0.9484609999999947,8.011160233373367
0.9494609999999947,0.0
0.9504609999999947,0.0
0.9514609999999947,0.0
0.9524609999999947,0.0
0.9534609999999947,0.0
0.9544609999999947,0.0
0.9554609999999947,0.0
0.9564609999999947,0.0
0.9574609999999947,0.0
0.9584609999999947,0.0
0.9594609999999947,0.0
0.9604609999999947,0.0
0.9614609999999947,0.0
0.9624609999999947,0.0
0.9634609999999947,0.0
0.9644609999999947,0.0
0.9654609999999947,0.0
0.9664609999999947,0.0
0.9674609999999947,0.0
0.9684609999999947,0.0
0.9694609999999947,0.0
0.9704609999999947,0.0
0.9714609999999947,0.0
0.9724609999999947,0.0
0.9734609999999947,0.0
0.9744609999999947,0.0
0.9754609999999947,0.0
0.9764609999999947,0.0
0.9774609999999947,0.0
0.9784609999999947,0.0
0.9794609999999947,0.0
0.9804609999999947,0.0
0.9814609999999947,45.15256456024573
0.9824609999999947,25.802947816645446
0.9834609999999946,0.004567436365929341
0.9844609999999945,0.0
0.9854609999999944,0.0
0.9864609999999943,0.0
0.9874609999999941,0.0
0.9889609999999941,0.0
0.9899609999999941,0.0
0.9909609999999941,0.0
0.9919609999999941,0.0
0.9929609999999941,0.0
0.9939609999999941,0.0
0.9949609999999941,0.0
0.9959609999999941,0.0
0.9969609999999941,0.0
0.9979609999999941,0.0
0.9989609999999941,0.0
0.9999609999999941,0.0
1.0,0.0
